Time, Stroke, Point, x, y
7227.137, 0, 93, 812.9373, 316.8317
7228.134, 0, 94, 812.9373, 316.8317
7229.132, 0, 95, 812.9373, 316.8317
7230.129, 0, 96, 812.9373, 316.8317
7231.126, 0, 97, 812.9373, 316.8317
7232.123, 0, 98, 812.9373, 316.8317
7233.122, 0, 99, 812.9373, 316.8317
7234.118, 0, 100, 812.9373, 316.8317
7235.115, 0, 101, 812.9373, 316.8317
7236.114, 0, 102, 812.9373, 316.8317
7237.111, 0, 103, 812.9373, 316.8317
7238.107, 0, 104, 812.9373, 316.8317
7239.104, 0, 105, 812.9373, 316.8317
7240.102, 0, 106, 812.9373, 316.8317
7241.101, 0, 107, 812.9373, 316.8317
7241.101, 0, 108, 812.9373, 316.8317
7242.098, 0, 109, 812.9373, 316.8317
7243.094, 0, 110, 812.9373, 316.8317
7244.092, 0, 111, 812.9373, 316.8317
7245.09, 0, 112, 812.9373, 316.8317
7246.087, 0, 113, 812.9373, 316.8317
7247.083, 0, 114, 812.9373, 316.8317
7248.081, 0, 115, 812.9373, 316.8317
7249.079, 0, 116, 812.9373, 316.8317
7250.076, 0, 117, 812.9373, 316.8317
7251.073, 0, 118, 812.9373, 316.8317
7252.07, 0, 119, 812.9373, 316.8317
7253.068, 0, 120, 812.9373, 316.8317
7254.064, 0, 121, 812.9373, 316.8317
7255.062, 0, 122, 812.9373, 316.8317
7256.059, 0, 123, 812.9373, 316.8317
7257.058, 0, 124, 812.9373, 316.8317
7258.054, 0, 125, 812.9373, 316.8317
7259.051, 0, 126, 812.9373, 316.8317
7259.051, 0, 127, 812.9373, 316.8317
7260.049, 0, 128, 812.9373, 316.8317
7261.047, 0, 129, 812.9373, 316.8317
7262.044, 0, 130, 812.9373, 316.8317
7263.042, 0, 131, 812.9373, 316.8317
7264.039, 0, 132, 812.9373, 316.8317
7265.036, 0, 133, 812.9373, 316.8317
7266.033, 0, 134, 812.9373, 316.8317
7267.03, 0, 135, 812.9373, 316.8317
7268.027, 0, 136, 812.9373, 316.8317
7269.024, 0, 137, 812.9373, 316.8317
7270.022, 0, 138, 812.9373, 316.8317
7271.02, 0, 139, 812.9373, 316.8317
7272.017, 0, 140, 812.9373, 316.8317
7273.014, 0, 141, 812.9373, 316.8317
7274.011, 0, 142, 812.9373, 316.8317
7275.008, 0, 143, 812.9373, 316.8317
7277.004, 0, 144, 812.9373, 316.8317
7278, 0, 145, 812.9373, 316.8317
7278.998, 0, 146, 812.9373, 316.8317
7279.995, 0, 147, 812.9373, 316.8317
7279.995, 0, 148, 812.9373, 316.8317
7280.993, 0, 149, 812.9373, 316.8317
7281.99, 0, 150, 812.9373, 316.8317
7282.987, 0, 151, 812.9373, 316.8317
7283.985, 0, 152, 812.9373, 316.8317
7284.983, 0, 153, 812.9373, 316.8317
7285.979, 0, 154, 812.9373, 316.8317
7286.978, 0, 155, 812.9373, 316.8317
7287.525, 0, 156, 812.9373, 316.8317
7288.516, 0, 157, 812.9373, 316.8317
7292.505, 0, 158, 812.9373, 316.8317
8223.339, 1, 0, 786.5347, 438.2838
8224.336, 1, 1, 786.5347, 438.2838
8225.333, 1, 2, 786.5347, 438.2838
8226.331, 1, 3, 786.5347, 438.2838
8227.328, 1, 4, 786.5347, 438.2838
8228.325, 1, 5, 786.5347, 438.2838
8229.323, 1, 6, 786.5347, 438.2838
8230.32, 1, 7, 786.5347, 438.2838
8231.317, 1, 8, 786.5347, 438.2838
8232.316, 1, 9, 786.5347, 438.2838
8232.316, 1, 10, 786.5347, 438.2838
8233.313, 1, 11, 786.5347, 438.2838
8234.31, 1, 12, 786.5347, 438.2838
8235.308, 1, 13, 786.5347, 438.2838
8236.306, 1, 14, 786.5347, 438.2838
8237.302, 1, 15, 786.5347, 438.2838
8238.3, 1, 16, 786.5347, 438.2838
8239.296, 1, 17, 786.5347, 438.2838
8240.294, 1, 18, 786.5347, 438.2838
8241.291, 1, 19, 786.5347, 438.2838
8242.289, 1, 20, 786.5347, 438.2838
8243.285, 1, 21, 786.5347, 438.2838
8244.283, 1, 22, 786.5347, 438.2838
8245.28, 1, 23, 786.5347, 438.2838
8246.278, 1, 24, 786.5347, 438.2838
8247.274, 1, 25, 786.5347, 438.2838
8248.273, 1, 26, 786.5347, 438.2838
8249.27, 1, 27, 786.5347, 438.2838
8250.267, 1, 28, 786.5347, 438.2838
8251.265, 1, 29, 786.5347, 438.2838
8251.265, 1, 30, 786.5347, 438.2838
8252.262, 1, 31, 786.5347, 438.2838
8253.26, 1, 32, 786.5347, 438.2838
8254.257, 1, 33, 786.5347, 438.2838
8255.254, 1, 34, 786.5347, 438.2838
8256.251, 1, 35, 786.5347, 438.2838
8257.248, 1, 36, 786.5347, 438.2838
8258.247, 1, 37, 786.5347, 438.2838
8259.243, 1, 38, 786.5347, 438.2838
8260.241, 1, 39, 786.5347, 438.2838
8261.237, 1, 40, 786.5347, 438.2838
8262.234, 1, 41, 786.5347, 438.2838
8263.232, 1, 42, 786.5347, 438.2838
8264.23, 1, 43, 786.5347, 438.2838
8265.227, 1, 44, 786.5347, 438.2838
8266.225, 1, 45, 786.5347, 438.2838
8266.225, 1, 46, 786.5347, 438.2838
8267.222, 1, 47, 786.5347, 438.2838
8268.22, 1, 48, 786.5347, 438.2838
8269.217, 1, 49, 786.5347, 438.2838
8270.215, 1, 50, 786.5347, 438.2838
8271.212, 1, 51, 786.5347, 438.2838
8272.208, 1, 52, 786.5347, 438.2838
8273.205, 1, 53, 786.5347, 438.2838
8274.203, 1, 54, 786.5347, 438.2838
8275.201, 1, 55, 786.5347, 438.2838
8276.198, 1, 56, 786.5347, 438.2838
8277.196, 1, 57, 786.5347, 438.2838
8278.192, 1, 58, 786.5347, 438.2838
8279.189, 1, 59, 786.5347, 438.2838
8280.187, 1, 60, 786.5347, 438.2838
8281.185, 1, 61, 786.5347, 438.2838
8282.182, 1, 62, 786.5347, 438.2838
8282.182, 1, 63, 786.5347, 438.2838
8283.179, 1, 64, 786.5347, 438.2838
8284.177, 1, 65, 786.5347, 438.2838
8285.174, 1, 66, 786.5347, 438.2838
8286.171, 1, 67, 786.5347, 438.2838
8287.169, 1, 68, 786.5347, 438.2838
8288.165, 1, 69, 786.5347, 438.2838
8289.164, 1, 70, 786.5347, 438.2838
8290.161, 1, 71, 786.5347, 438.2838
8291.157, 1, 72, 786.5347, 438.2838
8292.154, 1, 73, 786.5347, 438.2838
8293.152, 1, 74, 786.5347, 438.2838
8294.15, 1, 75, 786.5347, 438.2838
8295.147, 1, 76, 786.5347, 438.2838
8296.145, 1, 77, 786.5347, 438.2838
8297.142, 1, 78, 786.5347, 438.2838
8298.14, 1, 79, 786.5347, 438.2838
8298.14, 1, 80, 786.5347, 438.2838
8299.136, 1, 81, 786.5347, 438.2838
8300.135, 1, 82, 786.5347, 438.2838
8301.131, 1, 83, 786.5347, 438.2838
8302.128, 1, 84, 786.5347, 438.2838
8303.126, 1, 85, 786.5347, 438.2838
8304.124, 1, 86, 786.5347, 438.2838
8305.12, 1, 87, 786.5347, 438.2838
8306.117, 1, 88, 786.5347, 438.2838
8307.114, 1, 89, 786.5347, 438.2838
8308.112, 1, 90, 786.5347, 438.2838
8309.109, 1, 91, 786.5347, 438.2838
8310.106, 1, 92, 786.5347, 438.2838
8311.104, 1, 93, 786.5347, 438.2838
8312.103, 1, 94, 786.5347, 438.2838
8312.103, 1, 95, 786.5347, 438.2838
8313.099, 1, 96, 786.5347, 438.2838
8314.097, 1, 97, 786.5347, 438.2838
8315.095, 1, 98, 786.5347, 438.2838
8316.091, 1, 99, 786.5347, 438.2838
8317.088, 1, 100, 786.5347, 438.2838
8318.085, 1, 101, 786.5347, 438.2838
8319.083, 1, 102, 786.5347, 438.2838
8320.08, 1, 103, 786.5347, 438.2838
8321.077, 1, 104, 786.5347, 438.2838
8322.076, 1, 105, 786.5347, 438.2838
8323.073, 1, 106, 786.5347, 438.2838
8324.07, 1, 107, 786.5347, 438.2838
8325.067, 1, 108, 786.5347, 438.2838
8326.064, 1, 109, 786.5347, 438.2838
8327.063, 1, 110, 786.5347, 438.2838
8329.057, 1, 111, 786.5347, 438.2838
8330.054, 1, 112, 786.5347, 438.2838
8331.051, 1, 113, 786.5347, 438.2838
8331.051, 1, 114, 786.5347, 438.2838
8332.049, 1, 115, 786.5347, 438.2838
8333.046, 1, 116, 786.5347, 438.2838
8334.043, 1, 117, 786.5347, 438.2838
8335.04, 1, 118, 786.5347, 438.2838
8336.038, 1, 119, 786.5347, 438.2838
8337.035, 1, 120, 786.5347, 438.2838
8338.032, 1, 121, 786.5347, 438.2838
8339.029, 1, 122, 786.5347, 438.2838
8340.026, 1, 123, 786.5347, 438.2838
8341.024, 1, 124, 786.5347, 438.2838
8342.021, 1, 125, 786.5347, 438.2838
8342.021, 1, 126, 786.5347, 438.2838
8343.02, 1, 127, 786.5347, 438.2838
8344.017, 1, 128, 786.5347, 438.2838
8345.014, 1, 129, 786.5347, 438.2838
8346.012, 1, 130, 786.5347, 438.2838
8347.008, 1, 131, 786.5347, 438.2838
8348.006, 1, 132, 786.5347, 438.2838
8349.003, 1, 133, 786.5347, 438.2838
8350.001, 1, 134, 786.5347, 443.5644
8350.998, 1, 135, 786.5347, 443.5644
8351.994, 1, 136, 786.5347, 443.5644
8352.992, 1, 137, 786.5347, 443.5644
8353.989, 1, 138, 786.5347, 443.5644
8354.986, 1, 139, 786.5347, 443.5644
8355.983, 1, 140, 786.5347, 443.5644
8355.983, 1, 141, 786.5347, 443.5644
8357.979, 1, 142, 789.1749, 443.5644
8358.976, 1, 143, 789.1749, 443.5644
8359.974, 1, 144, 789.1749, 443.5644
8359.974, 1, 145, 789.1749, 443.5644
8360.971, 1, 146, 789.1749, 443.5644
8361.969, 1, 147, 789.1749, 443.5644
8362.965, 1, 148, 789.1749, 443.5644
8363.963, 1, 149, 789.1749, 443.5644
8364.96, 1, 150, 789.1749, 443.5644
8365.957, 1, 151, 799.736, 448.8449
8366.956, 1, 152, 799.736, 448.8449
8367.952, 1, 153, 799.736, 448.8449
8368.949, 1, 154, 799.736, 448.8449
8369.946, 1, 155, 799.736, 448.8449
8370.943, 1, 156, 799.736, 448.8449
8371.941, 1, 157, 799.736, 448.8449
8372.938, 1, 158, 799.736, 448.8449
8373.937, 1, 159, 812.9373, 456.7657
8374.934, 1, 160, 812.9373, 456.7657
8375.931, 1, 161, 812.9373, 456.7657
8376.928, 1, 162, 812.9373, 456.7657
8376.928, 1, 163, 812.9373, 456.7657
8377.926, 1, 164, 812.9373, 456.7657
8378.924, 1, 165, 812.9373, 456.7657
8379.921, 1, 166, 812.9373, 456.7657
8380.918, 1, 167, 812.9373, 456.7657
8381.915, 1, 168, 823.4984, 459.4059
8382.913, 1, 169, 823.4984, 459.4059
8383.91, 1, 170, 823.4984, 459.4059
8384.908, 1, 171, 823.4984, 459.4059
8385.905, 1, 172, 823.4984, 459.4059
8386.902, 1, 173, 823.4984, 459.4059
8387.898, 1, 174, 823.4984, 459.4059
8388.896, 1, 175, 823.4984, 459.4059
8389.894, 1, 176, 839.3399, 464.6865
8390.892, 1, 177, 839.3399, 464.6865
8391.888, 1, 178, 839.3399, 464.6865
8392.885, 1, 179, 839.3399, 464.6865
8393.884, 1, 180, 839.3399, 464.6865
8394.88, 1, 181, 839.3399, 464.6865
8395.877, 1, 182, 839.3399, 464.6865
8396.428, 1, 183, 839.3399, 464.6865
8397.42, 1, 184, 844.6204, 464.6865
8398.418, 1, 185, 844.6204, 464.6865
8399.415, 1, 186, 844.6204, 464.6865
8400.412, 1, 187, 844.6204, 464.6865
8401.41, 1, 188, 844.6204, 464.6865
8402.407, 1, 189, 844.6204, 464.6865
8403.405, 1, 190, 844.6204, 464.6865
8404.401, 1, 191, 844.6204, 464.6865
8405.399, 1, 192, 844.6204, 464.6865
8406.396, 1, 193, 860.462, 467.3267
8407.395, 1, 194, 860.462, 467.3267
8408.392, 1, 195, 860.462, 467.3267
8409.388, 1, 196, 860.462, 467.3267
8410.386, 1, 197, 860.462, 467.3267
8410.386, 1, 198, 860.462, 467.3267
8411.383, 1, 199, 860.462, 467.3267
8412.381, 1, 200, 860.462, 467.3267
8413.377, 1, 201, 878.9439, 469.967
8414.376, 1, 202, 878.9439, 469.967
8415.373, 1, 203, 878.9439, 469.967
8416.369, 1, 204, 878.9439, 469.967
8417.367, 1, 205, 878.9439, 469.967
8418.364, 1, 206, 878.9439, 469.967
8419.361, 1, 207, 878.9439, 469.967
8420.36, 1, 208, 878.9439, 469.967
8421.355, 1, 209, 878.9439, 469.967
8422.354, 1, 210, 902.7062, 472.6073
8423.351, 1, 211, 902.7062, 472.6073
8424.348, 1, 212, 902.7062, 472.6073
8425.345, 1, 213, 902.7062, 472.6073
8426.343, 1, 214, 902.7062, 472.6073
8427.341, 1, 215, 902.7062, 472.6073
8428.339, 1, 216, 902.7062, 472.6073
8428.339, 1, 217, 902.7062, 472.6073
8430.333, 1, 218, 931.7491, 475.2475
8431.329, 1, 219, 931.7491, 475.2475
8432.326, 1, 220, 931.7491, 475.2475
8433.324, 1, 221, 931.7491, 475.2475
8433.324, 1, 222, 931.7491, 475.2475
8434.322, 1, 223, 931.7491, 475.2475
8435.319, 1, 224, 931.7491, 475.2475
8436.316, 1, 225, 931.7491, 475.2475
8437.314, 1, 226, 958.1518, 477.8878
8438.312, 1, 227, 958.1518, 477.8878
8439.308, 1, 228, 958.1518, 477.8878
8440.306, 1, 229, 958.1518, 477.8878
8441.304, 1, 230, 958.1518, 477.8878
8442.301, 1, 231, 958.1518, 477.8878
8443.298, 1, 232, 958.1518, 477.8878
8444.295, 1, 233, 958.1518, 477.8878
8445.292, 1, 234, 958.1518, 477.8878
8446.289, 1, 235, 981.9142, 480.528
8447.286, 1, 236, 981.9142, 480.528
8448.284, 1, 237, 981.9142, 480.528
8449.282, 1, 238, 981.9142, 480.528
8450.278, 1, 239, 981.9142, 480.528
8451.275, 1, 240, 981.9142, 480.528
8452.273, 1, 241, 981.9142, 480.528
8453.271, 1, 242, 981.9142, 480.528
8454.269, 1, 243, 1003.036, 480.528
8455.266, 1, 244, 1003.036, 480.528
8456.263, 1, 245, 1003.036, 480.528
8457.26, 1, 246, 1003.036, 480.528
8457.26, 1, 247, 1003.036, 480.528
8458.257, 1, 248, 1003.036, 480.528
8459.255, 1, 249, 1003.036, 480.528
8460.252, 1, 250, 1003.036, 480.528
8461.25, 1, 251, 1021.518, 480.528
8462.246, 1, 252, 1021.518, 480.528
8463.246, 1, 253, 1021.518, 480.528
8464.242, 1, 254, 1021.518, 480.528
8465.238, 1, 255, 1021.518, 480.528
8466.235, 1, 256, 1021.518, 480.528
8467.233, 1, 257, 1021.518, 480.528
8468.231, 1, 258, 1021.518, 480.528
8469.229, 1, 259, 1021.518, 480.528
8470.226, 1, 260, 1032.079, 480.528
8471.224, 1, 261, 1032.079, 480.528
8472.22, 1, 262, 1032.079, 480.528
8473.217, 1, 263, 1032.079, 480.528
8474.215, 1, 264, 1032.079, 480.528
8478.204, 1, 265, 1037.36, 480.528
8479.201, 1, 266, 1037.36, 480.528
8480.198, 1, 267, 1037.36, 480.528
8481.196, 1, 268, 1037.36, 480.528
8482.193, 1, 269, 1037.36, 480.528
8483.19, 1, 270, 1037.36, 480.528
8484.188, 1, 271, 1037.36, 480.528
8485.187, 1, 272, 1037.36, 480.528
8486.184, 1, 273, 1042.64, 480.528
8487.18, 1, 274, 1042.64, 480.528
8488.179, 1, 275, 1042.64, 480.528
8489.176, 1, 276, 1042.64, 480.528
8489.176, 1, 277, 1042.64, 480.528
8490.173, 1, 278, 1042.64, 480.528
8491.17, 1, 279, 1042.64, 480.528
8492.168, 1, 280, 1042.64, 480.528
8493.164, 1, 281, 1042.64, 480.528
8494.161, 1, 282, 1042.64, 477.8878
8495.158, 1, 283, 1042.64, 477.8878
8496.694, 1, 284, 1042.64, 477.8878
8496.694, 1, 285, 1042.64, 477.8878
8497.689, 1, 286, 1042.64, 477.8878
8498.687, 1, 287, 1042.64, 477.8878
8499.683, 1, 288, 1042.64, 477.8878
8500.68, 1, 289, 1042.64, 477.8878
8501.677, 1, 290, 1045.281, 477.8878
8502.676, 1, 291, 1045.281, 477.8878
8503.672, 1, 292, 1045.281, 477.8878
8504.669, 1, 293, 1045.281, 477.8878
8505.667, 1, 294, 1045.281, 477.8878
8506.664, 1, 295, 1045.281, 477.8878
8507.661, 1, 296, 1045.281, 477.8878
8508.658, 1, 297, 1045.281, 477.8878
8508.658, 1, 298, 1045.281, 477.8878
8510.654, 1, 299, 1047.921, 475.2475
8511.65, 1, 300, 1047.921, 475.2475
8512.647, 1, 301, 1047.921, 475.2475
8513.646, 1, 302, 1047.921, 475.2475
8514.643, 1, 303, 1047.921, 475.2475
8514.643, 1, 304, 1047.921, 475.2475
8515.641, 1, 305, 1047.921, 475.2475
8516.639, 1, 306, 1047.921, 475.2475
8517.635, 1, 307, 1047.921, 475.2475
8518.633, 1, 308, 1047.921, 475.2475
8519.629, 1, 309, 1047.921, 475.2475
8520.627, 1, 310, 1047.921, 475.2475
8521.624, 1, 311, 1047.921, 475.2475
8522.622, 1, 312, 1047.921, 475.2475
8523.62, 1, 313, 1047.921, 475.2475
8523.62, 1, 314, 1047.921, 475.2475
8524.617, 1, 315, 1047.921, 475.2475
8526.611, 1, 316, 1047.921, 472.6073
8527.609, 1, 317, 1047.921, 472.6073
8527.609, 1, 318, 1047.921, 472.6073
8528.605, 1, 319, 1047.921, 472.6073
8529.603, 1, 320, 1047.921, 472.6073
8530.602, 1, 321, 1047.921, 472.6073
8531.598, 1, 322, 1047.921, 472.6073
8532.595, 1, 323, 1047.921, 472.6073
8533.592, 1, 324, 1053.201, 469.967
8534.59, 1, 325, 1053.201, 469.967
8535.587, 1, 326, 1053.201, 469.967
8536.584, 1, 327, 1053.201, 469.967
8537.581, 1, 328, 1053.201, 469.967
8538.578, 1, 329, 1053.201, 469.967
8539.576, 1, 330, 1053.201, 469.967
8540.573, 1, 331, 1053.201, 469.967
8540.573, 1, 332, 1053.201, 469.967
8542.569, 1, 333, 1053.201, 467.3267
8543.565, 1, 334, 1053.201, 467.3267
8544.563, 1, 335, 1053.201, 467.3267
8544.563, 1, 336, 1053.201, 467.3267
8545.56, 1, 337, 1053.201, 467.3267
8546.559, 1, 338, 1053.201, 467.3267
8547.556, 1, 339, 1053.201, 467.3267
8548.552, 1, 340, 1053.201, 467.3267
8549.55, 1, 341, 1055.842, 459.4059
8550.548, 1, 342, 1055.842, 459.4059
8551.544, 1, 343, 1055.842, 459.4059
8552.542, 1, 344, 1055.842, 459.4059
8553.538, 1, 345, 1055.842, 459.4059
8554.536, 1, 346, 1055.842, 459.4059
8555.533, 1, 347, 1055.842, 459.4059
8556.53, 1, 348, 1055.842, 459.4059
8557.527, 1, 349, 1055.842, 459.4059
8558.525, 1, 350, 1058.482, 454.1254
8559.523, 1, 351, 1058.482, 454.1254
8560.52, 1, 352, 1058.482, 454.1254
8561.518, 1, 353, 1058.482, 454.1254
8562.515, 1, 354, 1058.482, 454.1254
8563.512, 1, 355, 1058.482, 454.1254
8564.51, 1, 356, 1058.482, 454.1254
8564.51, 1, 357, 1058.482, 454.1254
8566.505, 1, 358, 1061.122, 448.8449
8567.501, 1, 359, 1061.122, 448.8449
8568.499, 1, 360, 1061.122, 448.8449
8568.499, 1, 361, 1061.122, 448.8449
8569.496, 1, 362, 1061.122, 448.8449
8570.493, 1, 363, 1061.122, 448.8449
8571.49, 1, 364, 1061.122, 448.8449
8572.487, 1, 365, 1061.122, 448.8449
8573.485, 1, 366, 1063.762, 435.6436
8574.483, 1, 367, 1063.762, 435.6436
8575.481, 1, 368, 1063.762, 435.6436
8576.479, 1, 369, 1063.762, 435.6436
8577.476, 1, 370, 1063.762, 435.6436
8578.473, 1, 371, 1063.762, 435.6436
8579.469, 1, 372, 1063.762, 435.6436
8580.467, 1, 373, 1063.762, 435.6436
8581.464, 1, 374, 1063.762, 435.6436
8582.462, 1, 375, 1069.043, 425.0825
8583.458, 1, 376, 1069.043, 425.0825
8584.456, 1, 377, 1069.043, 425.0825
8585.453, 1, 378, 1069.043, 425.0825
8586.451, 1, 379, 1069.043, 425.0825
8587.448, 1, 380, 1069.043, 425.0825
8588.446, 1, 381, 1069.043, 425.0825
8588.446, 1, 382, 1069.043, 425.0825
8590.44, 1, 383, 1069.043, 414.5215
8591.438, 1, 384, 1069.043, 414.5215
8592.435, 1, 385, 1069.043, 414.5215
8593.432, 1, 386, 1069.043, 414.5215
8593.432, 1, 387, 1069.043, 414.5215
8594.43, 1, 388, 1069.043, 414.5215
8595.427, 1, 389, 1069.043, 414.5215
8596.424, 1, 390, 1069.043, 414.5215
8597.421, 1, 391, 1071.683, 406.6006
8598.42, 1, 392, 1071.683, 406.6006
8599.417, 1, 393, 1071.683, 406.6006
8600.414, 1, 394, 1071.683, 406.6006
8601.411, 1, 395, 1071.683, 406.6006
8602.408, 1, 396, 1071.683, 406.6006
8603.406, 1, 397, 1071.683, 406.6006
8604.402, 1, 398, 1071.683, 406.6006
8605.4, 1, 399, 1071.683, 406.6006
8606.398, 1, 400, 1074.323, 396.0396
8607.395, 1, 401, 1074.323, 396.0396
8608.392, 1, 402, 1074.323, 396.0396
8609.389, 1, 403, 1074.323, 396.0396
8610.387, 1, 404, 1074.323, 396.0396
8611.384, 1, 405, 1074.323, 396.0396
8611.384, 1, 406, 1074.323, 396.0396
8612.381, 1, 407, 1074.323, 396.0396
8614.376, 1, 408, 1076.964, 382.8383
8615.374, 1, 409, 1076.964, 382.8383
8616.372, 1, 410, 1076.964, 382.8383
8616.372, 1, 411, 1076.964, 382.8383
8617.369, 1, 412, 1076.964, 382.8383
8618.365, 1, 413, 1076.964, 382.8383
8619.362, 1, 414, 1076.964, 382.8383
8620.359, 1, 415, 1076.964, 382.8383
8621.357, 1, 416, 1076.964, 374.9175
8622.354, 1, 417, 1076.964, 374.9175
8623.353, 1, 418, 1076.964, 374.9175
8624.349, 1, 419, 1076.964, 374.9175
8625.348, 1, 420, 1076.964, 374.9175
8626.345, 1, 421, 1076.964, 374.9175
8627.341, 1, 422, 1076.964, 374.9175
8628.339, 1, 423, 1076.964, 374.9175
8629.337, 1, 424, 1076.964, 374.9175
8630.334, 1, 425, 1076.964, 369.637
8631.33, 1, 426, 1076.964, 369.637
8632.328, 1, 427, 1076.964, 369.637
8633.326, 1, 428, 1076.964, 369.637
8634.323, 1, 429, 1076.964, 369.637
8635.319, 1, 430, 1076.964, 369.637
8635.319, 1, 431, 1076.964, 369.637
8636.317, 1, 432, 1076.964, 369.637
8638.313, 1, 433, 1076.964, 361.7162
8639.31, 1, 434, 1076.964, 361.7162
8639.31, 1, 435, 1076.964, 361.7162
8640.307, 1, 436, 1076.964, 361.7162
8641.304, 1, 437, 1076.964, 361.7162
8642.303, 1, 438, 1076.964, 361.7162
8643.299, 1, 439, 1076.964, 361.7162
8644.296, 1, 440, 1076.964, 361.7162
8645.293, 1, 441, 1076.964, 361.7162
8646.29, 1, 442, 1076.964, 351.1551
8647.289, 1, 443, 1076.964, 351.1551
8648.285, 1, 444, 1076.964, 351.1551
8649.283, 1, 445, 1076.964, 351.1551
8650.279, 1, 446, 1076.964, 351.1551
8651.277, 1, 447, 1076.964, 351.1551
8652.274, 1, 448, 1076.964, 351.1551
8653.271, 1, 449, 1076.964, 351.1551
8654.27, 1, 450, 1076.964, 340.5941
8655.267, 1, 451, 1076.964, 340.5941
8656.264, 1, 452, 1076.964, 340.5941
