Time, Stroke, Point, x, y
931.5085, 0, 163, 878.9439, 572.9373
932.5047, 0, 164, 878.9439, 572.9373
933.5024, 0, 165, 878.9439, 572.9373
934.4994, 0, 166, 894.7855, 586.1386
935.4967, 0, 167, 894.7855, 586.1386
936.4944, 0, 168, 894.7855, 586.1386
937.4915, 0, 169, 894.7855, 586.1386
938.4892, 0, 170, 894.7855, 586.1386
939.4861, 0, 171, 894.7855, 586.1386
940.4834, 0, 172, 894.7855, 586.1386
941.4807, 0, 173, 894.7855, 586.1386
942.4781, 0, 174, 900.066, 588.7789
943.4756, 0, 175, 900.066, 588.7789
944.4728, 0, 176, 900.066, 588.7789
945.47, 0, 177, 900.066, 588.7789
946.4677, 0, 178, 900.066, 588.7789
947.465, 0, 179, 900.066, 588.7789
947.465, 0, 180, 900.066, 588.7789
948.4621, 0, 181, 900.066, 588.7789
949.4596, 0, 182, 900.066, 588.7789
998.3286, 0, 183, 984.5544, 586.1386
1000.323, 0, 184, 984.5544, 586.1386
1001.321, 0, 185, 984.5544, 586.1386
1003.315, 0, 186, 984.5544, 586.1386
1004.313, 0, 187, 984.5544, 586.1386
1005.915, 0, 188, 984.5544, 586.1386
1006.913, 0, 189, 995.1155, 578.2178
1008.907, 0, 190, 995.1155, 578.2178
1009.905, 0, 191, 995.1155, 578.2178
1010.902, 0, 192, 995.1155, 578.2178
1012.897, 0, 193, 995.1155, 578.2178
1013.894, 0, 194, 995.1155, 578.2178
1015.889, 0, 195, 1000.396, 570.2971
1016.886, 0, 196, 1000.396, 570.2971
1018.881, 0, 197, 1000.396, 570.2971
1019.878, 0, 198, 1000.396, 570.2971
1020.875, 0, 199, 1000.396, 570.2971
1022.87, 0, 200, 1005.677, 562.3762
1023.867, 0, 201, 1005.677, 562.3762
1025.862, 0, 202, 1005.677, 562.3762
1026.859, 0, 203, 1005.677, 562.3762
1030.849, 0, 204, 1013.597, 549.1749
1031.846, 0, 205, 1013.597, 549.1749
1033.841, 0, 206, 1013.597, 549.1749
1034.838, 0, 207, 1013.597, 549.1749
1035.835, 0, 208, 1013.597, 549.1749
1037.83, 0, 209, 1013.597, 549.1749
1038.827, 0, 210, 1021.518, 535.9736
1040.822, 0, 211, 1021.518, 535.9736
1041.819, 0, 212, 1021.518, 535.9736
1042.817, 0, 213, 1021.518, 535.9736
1044.811, 0, 214, 1021.518, 535.9736
1045.809, 0, 215, 1021.518, 535.9736
1047.803, 0, 216, 1029.439, 520.132
1048.801, 0, 217, 1029.439, 520.132
1049.798, 0, 218, 1029.439, 520.132
1051.793, 0, 219, 1029.439, 520.132
1052.79, 0, 220, 1029.439, 520.132
1053.788, 0, 221, 1029.439, 520.132
1055.782, 0, 222, 1037.36, 499.0099
1056.78, 0, 223, 1037.36, 499.0099
1058.774, 0, 224, 1037.36, 499.0099
1059.771, 0, 225, 1037.36, 499.0099
1060.769, 0, 226, 1037.36, 499.0099
1062.764, 0, 227, 1042.64, 477.8878
1063.761, 0, 228, 1042.64, 477.8878
1065.755, 0, 229, 1042.64, 477.8878
1066.752, 0, 230, 1042.64, 477.8878
1067.75, 0, 231, 1042.64, 477.8878
1069.745, 0, 232, 1042.64, 477.8878
1070.742, 0, 233, 1047.921, 456.7657
1072.737, 0, 234, 1047.921, 456.7657
1073.734, 0, 235, 1047.921, 456.7657
1074.732, 0, 236, 1047.921, 456.7657
1078.72, 0, 237, 1050.561, 438.2838
1079.718, 0, 238, 1050.561, 438.2838
1081.713, 0, 239, 1050.561, 438.2838
1082.71, 0, 240, 1050.561, 438.2838
1083.708, 0, 241, 1050.561, 438.2838
1085.702, 0, 242, 1050.561, 438.2838
1086.699, 0, 243, 1050.561, 419.802
1088.694, 0, 244, 1050.561, 419.802
1089.691, 0, 245, 1050.561, 419.802
1090.689, 0, 246, 1050.561, 419.802
1092.683, 0, 247, 1050.561, 419.802
1093.681, 0, 248, 1050.561, 419.802
1095.675, 0, 249, 1050.561, 398.6799
1096.673, 0, 250, 1050.561, 398.6799
1097.67, 0, 251, 1050.561, 398.6799
1099.665, 0, 252, 1050.561, 398.6799
1100.662, 0, 253, 1050.561, 398.6799
1101.659, 0, 254, 1050.561, 398.6799
1103.654, 0, 255, 1050.561, 374.9175
1105.257, 0, 256, 1050.561, 374.9175
1106.249, 0, 257, 1050.561, 374.9175
1107.247, 0, 258, 1050.561, 374.9175
1109.241, 0, 259, 1050.561, 374.9175
1111.236, 0, 260, 1050.561, 353.7954
1112.233, 0, 261, 1050.561, 353.7954
1113.231, 0, 262, 1050.561, 353.7954
1115.226, 0, 263, 1050.561, 353.7954
1116.223, 0, 264, 1050.561, 353.7954
1117.22, 0, 265, 1050.561, 353.7954
1119.215, 0, 266, 1045.281, 335.3135
1120.212, 0, 267, 1045.281, 335.3135
1122.207, 0, 268, 1045.281, 335.3135
1123.204, 0, 269, 1045.281, 335.3135
1124.202, 0, 270, 1045.281, 335.3135
1128.19, 0, 271, 1045.281, 335.3135
1129.188, 0, 272, 1037.36, 319.472
1131.183, 0, 273, 1037.36, 319.472
1132.18, 0, 274, 1037.36, 319.472
1133.177, 0, 275, 1037.36, 319.472
1135.172, 0, 276, 1026.799, 303.6304
1136.169, 0, 277, 1026.799, 303.6304
1138.164, 0, 278, 1026.799, 303.6304
1139.161, 0, 279, 1026.799, 303.6304
1140.159, 0, 280, 1026.799, 303.6304
1142.153, 0, 281, 1026.799, 303.6304
1143.151, 0, 282, 1013.597, 287.7888
1145.146, 0, 283, 1013.597, 287.7888
1146.142, 0, 284, 1013.597, 287.7888
1147.14, 0, 285, 1013.597, 287.7888
1148.138, 0, 286, 1013.597, 287.7888
1150.132, 0, 287, 1013.597, 287.7888
1151.129, 0, 288, 1000.396, 274.5875
1153.124, 0, 289, 1000.396, 274.5875
1154.121, 0, 290, 1000.396, 274.5875
1155.118, 0, 291, 1000.396, 274.5875
1157.113, 0, 292, 1000.396, 274.5875
1159.108, 0, 293, 987.1947, 261.3861
1160.105, 0, 294, 987.1947, 261.3861
1161.103, 0, 295, 987.1947, 261.3861
1163.097, 0, 296, 987.1947, 261.3861
1164.095, 0, 297, 987.1947, 261.3861
1165.092, 0, 298, 987.1947, 261.3861
1167.086, 0, 299, 971.3531, 250.8251
1168.084, 0, 300, 971.3531, 250.8251
1169.082, 0, 301, 971.3531, 250.8251
1171.076, 0, 302, 971.3531, 250.8251
1172.073, 0, 303, 971.3531, 250.8251
1174.068, 0, 304, 971.3531, 250.8251
1175.065, 0, 305, 952.8713, 240.264
1182.047, 0, 306, 952.8713, 240.264
1184.041, 0, 307, 934.3894, 232.3432
1185.039, 0, 308, 934.3894, 232.3432
1186.036, 0, 309, 934.3894, 232.3432
1188.03, 0, 310, 934.3894, 232.3432
1189.028, 0, 311, 934.3894, 232.3432
1191.023, 0, 312, 918.5479, 227.0627
1192.02, 0, 313, 918.5479, 227.0627
1194.015, 0, 314, 918.5479, 227.0627
1195.012, 0, 315, 918.5479, 227.0627
1196.01, 0, 316, 918.5479, 227.0627
1198.005, 0, 317, 918.5479, 227.0627
1199.001, 0, 318, 907.9868, 221.7822
1200.996, 0, 319, 907.9868, 221.7822
1201.993, 0, 320, 907.9868, 221.7822
1202.991, 0, 321, 907.9868, 221.7822
1203.988, 0, 322, 907.9868, 221.7822
1205.983, 0, 323, 907.9868, 221.7822
1206.98, 0, 324, 892.1452, 219.1419
1208.974, 0, 325, 892.1452, 219.1419
1209.972, 0, 326, 892.1452, 219.1419
1210.97, 0, 327, 892.1452, 219.1419
1212.964, 0, 328, 892.1452, 219.1419
1213.961, 0, 329, 892.1452, 219.1419
1215.956, 0, 330, 876.3036, 216.5016
1216.953, 0, 331, 876.3036, 216.5016
1217.95, 0, 332, 876.3036, 216.5016
1219.945, 0, 333, 876.3036, 216.5016
1220.943, 0, 334, 876.3036, 216.5016
1222.937, 0, 335, 865.7426, 216.5016
1225.929, 0, 336, 865.7426, 216.5016
1226.926, 0, 337, 865.7426, 216.5016
1228.921, 0, 338, 865.7426, 216.5016
1229.918, 0, 339, 865.7426, 216.5016
1231.913, 0, 340, 860.462, 216.5016
1232.91, 0, 341, 860.462, 216.5016
1233.908, 0, 342, 860.462, 216.5016
1235.902, 0, 343, 860.462, 216.5016
1236.9, 0, 344, 860.462, 216.5016
1238.895, 0, 345, 857.8218, 216.5016
1239.892, 0, 346, 857.8218, 216.5016
1240.889, 0, 347, 857.8218, 216.5016
1242.884, 0, 348, 857.8218, 216.5016
1243.881, 0, 349, 857.8218, 216.5016
1244.879, 0, 350, 857.8218, 216.5016
1246.873, 0, 351, 852.5413, 219.1419
1247.87, 0, 352, 852.5413, 219.1419
1249.865, 0, 353, 852.5413, 219.1419
1250.863, 0, 354, 852.5413, 219.1419
1251.86, 0, 355, 852.5413, 219.1419
1253.854, 0, 356, 852.5413, 219.1419
1254.852, 0, 357, 849.901, 219.1419
1256.847, 0, 358, 849.901, 219.1419
1257.844, 0, 359, 849.901, 219.1419
1258.841, 0, 360, 849.901, 219.1419
1259.839, 0, 361, 849.901, 219.1419
1261.834, 0, 362, 849.901, 219.1419
1263.828, 0, 363, 847.2607, 224.4224
1264.825, 0, 364, 847.2607, 224.4224
1265.823, 0, 365, 847.2607, 224.4224
1267.818, 0, 366, 847.2607, 224.4224
1270.809, 0, 367, 844.6204, 232.3432
1272.804, 0, 368, 844.6204, 232.3432
1273.801, 0, 369, 844.6204, 232.3432
1274.799, 0, 370, 844.6204, 232.3432
1276.794, 0, 371, 844.6204, 232.3432
1277.791, 0, 372, 844.6204, 232.3432
1279.785, 0, 373, 841.9802, 240.264
1280.782, 0, 374, 841.9802, 240.264
1281.78, 0, 375, 841.9802, 240.264
1283.775, 0, 376, 841.9802, 240.264
1284.772, 0, 377, 841.9802, 240.264
1285.769, 0, 378, 841.9802, 240.264
1287.765, 0, 379, 839.3399, 248.1848
1288.761, 0, 380, 839.3399, 248.1848
1289.759, 0, 381, 839.3399, 248.1848
1291.753, 0, 382, 839.3399, 248.1848
1292.75, 0, 383, 839.3399, 248.1848
1293.748, 0, 384, 839.3399, 248.1848
1295.742, 0, 385, 839.3399, 253.4653
1296.74, 0, 386, 839.3399, 253.4653
1298.734, 0, 387, 839.3399, 253.4653
1299.732, 0, 388, 839.3399, 253.4653
1300.73, 0, 389, 839.3399, 253.4653
1302.724, 0, 390, 836.6996, 264.0264
1303.721, 0, 391, 836.6996, 264.0264
1305.716, 0, 392, 836.6996, 264.0264
1306.713, 0, 393, 836.6996, 264.0264
1307.711, 0, 394, 836.6996, 264.0264
1309.705, 0, 395, 836.6996, 264.0264
1310.703, 0, 396, 834.0594, 274.5875
1314.692, 0, 397, 834.0594, 274.5875
1315.689, 0, 398, 834.0594, 274.5875
1316.687, 0, 399, 834.0594, 274.5875
1318.681, 0, 400, 831.4191, 290.429
1319.679, 0, 401, 831.4191, 290.429
1321.673, 0, 402, 831.4191, 290.429
1322.671, 0, 403, 831.4191, 290.429
1323.667, 0, 404, 831.4191, 290.429
1325.662, 0, 405, 831.4191, 290.429
1326.66, 0, 406, 828.7789, 306.2706
1328.654, 0, 407, 828.7789, 306.2706
1329.652, 0, 408, 828.7789, 306.2706
1330.65, 0, 409, 828.7789, 306.2706
1332.644, 0, 410, 828.7789, 306.2706
1333.641, 0, 411, 828.7789, 306.2706
1335.636, 0, 412, 826.1386, 319.472
1336.633, 0, 413, 826.1386, 319.472
1337.631, 0, 414, 826.1386, 319.472
1339.625, 0, 415, 826.1386, 319.472
1340.622, 0, 416, 826.1386, 319.472
1341.62, 0, 417, 826.1386, 319.472
1343.614, 0, 418, 823.4984, 337.9538
1344.612, 0, 419, 823.4984, 337.9538
1346.606, 0, 420, 823.4984, 337.9538
1347.604, 0, 421, 823.4984, 337.9538
1348.601, 0, 422, 823.4984, 337.9538
1350.595, 0, 423, 823.4984, 356.4356
1351.593, 0, 424, 823.4984, 356.4356
1353.588, 0, 425, 823.4984, 356.4356
1354.585, 0, 426, 823.4984, 356.4356
1355.582, 0, 427, 823.4984, 356.4356
1359.572, 0, 428, 820.8581, 374.9175
1360.569, 0, 429, 820.8581, 374.9175
1362.564, 0, 430, 820.8581, 374.9175
1363.561, 0, 431, 820.8581, 374.9175
1364.558, 0, 432, 820.8581, 374.9175
1366.553, 0, 433, 820.8581, 388.1188
1367.55, 0, 434, 820.8581, 388.1188
1369.545, 0, 435, 820.8581, 388.1188
1370.542, 0, 436, 820.8581, 388.1188
1371.54, 0, 437, 820.8581, 388.1188
1373.534, 0, 438, 820.8581, 388.1188
1374.532, 0, 439, 820.8581, 403.9604
1376.526, 0, 440, 820.8581, 403.9604
1377.524, 0, 441, 820.8581, 403.9604
1378.521, 0, 442, 820.8581, 403.9604
1380.516, 0, 443, 820.8581, 403.9604
1381.513, 0, 444, 820.8581, 403.9604
1383.508, 0, 445, 820.8581, 409.2409
1384.505, 0, 446, 820.8581, 409.2409
1385.502, 0, 447, 820.8581, 409.2409
1386.5, 0, 448, 820.8581, 409.2409
1388.494, 0, 449, 820.8581, 409.2409
1389.491, 0, 450, 820.8581, 409.2409
1616.883, 1, 0, 778.6138, 388.1188
1617.882, 1, 1, 778.6138, 388.1188
1617.882, 1, 2, 778.6138, 388.1188
1618.879, 1, 3, 778.6138, 388.1188
1619.876, 1, 4, 778.6138, 388.1188
1620.873, 1, 5, 778.6138, 388.1188
1621.87, 1, 6, 778.6138, 388.1188
1622.867, 1, 7, 775.9736, 382.8383
1623.865, 1, 8, 775.9736, 382.8383
1624.862, 1, 9, 775.9736, 382.8383
1625.86, 1, 10, 775.9736, 382.8383
1626.856, 1, 11, 775.9736, 382.8383
1627.854, 1, 12, 775.9736, 382.8383
1628.851, 1, 13, 775.9736, 382.8383
1629.849, 1, 14, 775.9736, 382.8383
1630.846, 1, 15, 773.3333, 374.9175
1631.843, 1, 16, 773.3333, 374.9175
1632.841, 1, 17, 773.3333, 374.9175
1633.838, 1, 18, 773.3333, 374.9175
1634.836, 1, 19, 773.3333, 374.9175
1635.833, 1, 20, 773.3333, 374.9175
1636.83, 1, 21, 773.3333, 374.9175
1637.827, 1, 22, 773.3333, 374.9175
1638.824, 1, 23, 770.6931, 364.3564
1639.822, 1, 24, 770.6931, 364.3564
1640.819, 1, 25, 770.6931, 364.3564
1641.817, 1, 26, 770.6931, 364.3564
1642.814, 1, 27, 770.6931, 364.3564
1643.811, 1, 28, 770.6931, 364.3564
1644.809, 1, 29, 770.6931, 364.3564
1645.806, 1, 30, 770.6931, 364.3564
1646.803, 1, 31, 770.6931, 359.0759
1647.801, 1, 32, 770.6931, 359.0759
1648.798, 1, 33, 770.6931, 359.0759
1649.796, 1, 34, 770.6931, 359.0759
1650.792, 1, 35, 770.6931, 359.0759
1651.79, 1, 36, 770.6931, 359.0759
1652.787, 1, 37, 770.6931, 359.0759
1653.785, 1, 38, 770.6931, 359.0759
1654.782, 1, 39, 768.0528, 353.7954
1655.779, 1, 40, 768.0528, 353.7954
1656.777, 1, 41, 768.0528, 353.7954
1657.774, 1, 42, 768.0528, 353.7954
1658.771, 1, 43, 768.0528, 353.7954
1659.769, 1, 44, 768.0528, 353.7954
1660.766, 1, 45, 768.0528, 353.7954
1661.763, 1, 46, 768.0528, 353.7954
1662.761, 1, 47, 768.0528, 345.8746
1663.758, 1, 48, 768.0528, 345.8746
1664.755, 1, 49, 768.0528, 345.8746
1665.753, 1, 50, 768.0528, 345.8746
1666.75, 1, 51, 768.0528, 345.8746
1667.747, 1, 52, 768.0528, 345.8746
1668.745, 1, 53, 768.0528, 345.8746
1669.742, 1, 54, 768.0528, 345.8746
1670.739, 1, 55, 768.0528, 340.5941
1671.737, 1, 56, 768.0528, 340.5941
1672.734, 1, 57, 768.0528, 340.5941
1673.731, 1, 58, 768.0528, 340.5941
1674.729, 1, 59, 768.0528, 340.5941
1675.726, 1, 60, 768.0528, 340.5941
1676.723, 1, 61, 768.0528, 340.5941
1677.721, 1, 62, 768.0528, 340.5941
1678.718, 1, 63, 768.0528, 332.6733
1679.715, 1, 64, 768.0528, 332.6733
1680.713, 1, 65, 768.0528, 332.6733
1681.71, 1, 66, 768.0528, 332.6733
1682.707, 1, 67, 768.0528, 332.6733
1683.704, 1, 68, 768.0528, 332.6733
1684.702, 1, 69, 768.0528, 332.6733
1685.7, 1, 70, 768.0528, 332.6733
1686.697, 1, 71, 773.3333, 324.7525
1687.695, 1, 72, 773.3333, 324.7525
1688.691, 1, 73, 773.3333, 324.7525
1689.688, 1, 74, 773.3333, 324.7525
1690.686, 1, 75, 773.3333, 324.7525
1691.683, 1, 76, 773.3333, 324.7525
1692.681, 1, 77, 773.3333, 324.7525
1693.678, 1, 78, 773.3333, 324.7525
1696.67, 1, 79, 783.8943, 314.1914
1697.667, 1, 80, 783.8943, 314.1914
1698.665, 1, 81, 783.8943, 314.1914
1699.662, 1, 82, 783.8943, 314.1914
1700.659, 1, 83, 783.8943, 314.1914
1701.657, 1, 84, 783.8943, 314.1914
1703.652, 1, 85, 791.8152, 303.6304
1704.648, 1, 86, 791.8152, 303.6304
1704.648, 1, 87, 791.8152, 303.6304
1705.646, 1, 88, 791.8152, 303.6304
1706.643, 1, 89, 791.8152, 303.6304
1707.641, 1, 90, 791.8152, 303.6304
1708.638, 1, 91, 791.8152, 303.6304
1709.635, 1, 92, 791.8152, 303.6304
1711.63, 1, 93, 799.736, 298.3498
1712.628, 1, 94, 799.736, 298.3498
1713.625, 1, 95, 799.736, 298.3498
1713.625, 1, 96, 799.736, 298.3498
1714.622, 1, 97, 799.736, 298.3498
1715.619, 1, 98, 799.736, 298.3498
1716.617, 1, 99, 799.736, 298.3498
1717.614, 1, 100, 799.736, 298.3498
1719.609, 1, 101, 807.6567, 287.7888
1720.607, 1, 102, 807.6567, 287.7888
1720.607, 1, 103, 807.6567, 287.7888
1722.601, 1, 104, 807.6567, 287.7888
1723.599, 1, 105, 807.6567, 287.7888
1725.592, 1, 106, 807.6567, 287.7888
1726.59, 1, 107, 820.8581, 279.868
1727.588, 1, 108, 820.8581, 279.868
1728.585, 1, 109, 820.8581, 279.868
1729.582, 1, 110, 820.8581, 279.868
1730.579, 1, 111, 820.8581, 279.868
1731.577, 1, 112, 820.8581, 279.868
1732.575, 1, 113, 820.8581, 279.868
1732.575, 1, 114, 820.8581, 279.868
1733.572, 1, 115, 820.8581, 279.868
1735.566, 1, 116, 836.6996, 264.0264
1736.564, 1, 117, 836.6996, 264.0264
1736.564, 1, 118, 836.6996, 264.0264
1737.561, 1, 119, 836.6996, 264.0264
1738.558, 1, 120, 836.6996, 264.0264
1739.555, 1, 121, 836.6996, 264.0264
1740.552, 1, 122, 836.6996, 264.0264
1741.55, 1, 123, 836.6996, 264.0264
1742.547, 1, 124, 857.8218, 248.1848
1743.545, 1, 125, 857.8218, 248.1848
1744.542, 1, 126, 857.8218, 248.1848
1745.539, 1, 127, 857.8218, 248.1848
1746.536, 1, 128, 857.8218, 248.1848
1747.534, 1, 129, 857.8218, 248.1848
1748.531, 1, 130, 857.8218, 248.1848
1749.528, 1, 131, 857.8218, 248.1848
1750.526, 1, 132, 857.8218, 248.1848
1751.524, 1, 133, 878.9439, 232.3432
1752.52, 1, 134, 878.9439, 232.3432
1753.518, 1, 135, 878.9439, 232.3432
1754.515, 1, 136, 878.9439, 232.3432
1755.513, 1, 137, 878.9439, 232.3432
1755.513, 1, 138, 878.9439, 232.3432
1756.51, 1, 139, 878.9439, 232.3432
1757.507, 1, 140, 878.9439, 232.3432
1759.502, 1, 141, 902.7062, 216.5016
1759.502, 1, 142, 902.7062, 216.5016
1760.5, 1, 143, 902.7062, 216.5016
1761.497, 1, 144, 902.7062, 216.5016
1762.494, 1, 145, 902.7062, 216.5016
1763.491, 1, 146, 902.7062, 216.5016
1764.489, 1, 147, 902.7062, 216.5016
1765.486, 1, 148, 902.7062, 216.5016
1766.483, 1, 149, 926.4686, 203.3003
1767.48, 1, 150, 926.4686, 203.3003
1768.478, 1, 151, 926.4686, 203.3003
1769.475, 1, 152, 926.4686, 203.3003
1770.473, 1, 153, 926.4686, 203.3003
1771.47, 1, 154, 926.4686, 203.3003
1772.467, 1, 155, 926.4686, 203.3003
1773.464, 1, 156, 926.4686, 203.3003
1774.462, 1, 157, 926.4686, 203.3003
1775.459, 1, 158, 955.5115, 187.4587
1776.457, 1, 159, 955.5115, 187.4587
1777.454, 1, 160, 955.5115, 187.4587
1778.451, 1, 161, 955.5115, 187.4587
1779.448, 1, 162, 955.5115, 187.4587
